vbo_id	term_label	to_be_ignored	breed_name_to_be_used_for_label	species_to_be_used_for_label	internal_term_merge_indicator_vboid_into_vboid	internal_date_and_issue_separated_by_pipe_yymmdd_dash_issue	gh_issue_NOT_merge_obsolete	parent_ID	source_for_parents	source_for_parents	parent_ID	source_for_parents	source_for_parents	most_common_name	synonym_type_most_common_name	source_for_most_common_name	source_for_most_common_name	synonym_dadis_name_not_used_in_label	source_for_synonym_dadis	source_for_synonym_dadis	synonym_1	source_for_synonym_1	source_for_synonym_1	synonym_2	source_for_synonym_2	source_for_synonym_2	synonym_3	source_for_synonym_3	source_for_synonym_3	synonym_4	source_for_synonym_4	source_for_synonym_4	synonym_5	source_for_synonym_5	source_for_synonym_5	synonym_6	source_for_synonym_6	source_for_synonym_6	synonym_7	source_for_synonym_7	source_for_synonym_7	synonym_8	source_for_synonym_8	source_for_synonym_8	synonym_9	source_for_synonym_9	source_for_synonym_9	synonym_10	source_for_synonym_10	source_for_synonym_10	synonym_11	source_for_synonym_11	source_for_synonym_11	synonym_12	source_for_synonym_12	source_for_synonym_12	synonym_13	source_for_synonym_13	source_for_synonym_13	synonym_14	source_for_synonym_14	source_for_synonym_14	synonym_15	source_for_synonym_15	source_for_synonym_15	synonym_label_from_merged_term	source_for_merged_term	Breed_code_1	all_source_for_breed_code_1_separated_by_pipe	all_source_for_breed_code_1_separated_by_pipe	Breed_code_2	all_source_for_breed_code_2_separated_by_pipe	all_source_for_breed_code_2_separated_by_pipe	definition 	definition_xref	definition_xref	xref1_fci	source_for_xref1	source_for_xref1	xref2_idog	source_for_xref2	source_for_xref2	xref3_idog	source_for_xref3	source_for_xref3	xref4_idog	source_for_xref4	source_for_xref4	xref5_venom	source_for_xref5	source_for_xref5	omia_xref_internal	recognition_status_1	source_for_recognition_status_1	source_for_recognition_status_1	recognition_status_2	source_for_recognition_status_2	source_for_recognition_status_2	recognition_status_3	source_for_recognition_status_3	source_for_recognition_status_3	source_for_breed_akc	source_for_breed_ckc	source_for_breed_dadis	source_for_breed_fci	source_for_breed_idog	source_for_breed_kc	source_for_breed_omia	source_for_breed_ukc	source_for_breed_venom	source_for_breed_wiki_or_other	source_for_breed	contributors	contributors	comment	general_comment	comment_from_obsoletion	description_of_origin	source_for_description_of_origin	source_for_description_of_origin	domestication_status	source_for_domestication_status	wikidata_link_for_the_country_exists_in_country_subclass	source_for_country_subclass	source_for_country_subclass	obsoletion_type	obsolete	replacement_term	replacement_label	comment	GH_issue	obsolescence_reason	curator_note	dadis_name	dadis_species_name	dadis_country	dadis_iso3_code	in_subset_transboundary
VBO:0200085	Atlas Terrier (Dog)		Atlas Terrier	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Atlas Terrier	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Terrier - Atlas	https://venomcoding.org/venom-codes/																																																																			VeNom:14954	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200086	Australian Bandog (Dog)		Australian Bandog	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Bandog	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/																																																																									VeNom:13674	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200087	Australian Bulldog (Dog)		Australian Bulldog	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Bulldog	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Bulldog - Australian	https://venomcoding.org/venom-codes/																																																																			VeNom:13762	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200088	Australian Cattle Dog (Dog)		Australian Cattle Dog	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Cattle Dog	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.akc.org/dog-breeds/australian-cattle-dog/|https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Cattle-Dog|https://www.fci.be/en/nomenclature/AUSTRALIAN-CATTLE-DOG-287.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15|https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/australian-cattle-dog/|http://omia.org|https://www.ukcdogs.com/australian-cattle-dog|https://venomcoding.org/venom-codes/|https://en.wikipedia.org/wiki/Australian_Cattle_Dog					ACD	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15		Cattle Dog	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15		Blue Heeler	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15		Red Heeler	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15		Queensland Heeler	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15		Cattle Dog - Australian	https://venomcoding.org/venom-codes/																																								FCI:287	https://www.fci.be/en/nomenclature/AUSTRALIAN-CATTLE-DOG-287.html		iDog:15	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15								VeNom:13833	https://venomcoding.org/venom-codes/		OMIA:305	VBO:0300002	https://www.akc.org/dog-breeds/australian-cattle-dog/|https://www.ckc.ca/CanadianKennelClub/media/Documents/Chptr-4-Registration_1.pdf|https://www.fci.be/en/nomenclature/AUSTRALIAN-CATTLE-DOG-287.html								https://www.akc.org/dog-breeds/australian-cattle-dog/	https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Cattle-Dog		https://www.fci.be/en/nomenclature/AUSTRALIAN-CATTLE-DOG-287.html	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=15	https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/australian-cattle-dog/	http://omia.org	https://www.ukcdogs.com/australian-cattle-dog	https://venomcoding.org/venom-codes/	https://en.wikipedia.org/wiki/Australian_Cattle_Dog		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200089	Australian Greyhound (Dog)		Australian Greyhound	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Greyhound	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Greyhound - Australian (Kangaroo Dog)	https://venomcoding.org/venom-codes/		Greyhound - Australian	https://venomcoding.org/venom-codes/		Kangaroo Dog	https://venomcoding.org/venom-codes/																																																													VeNom:14042	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200091	Australian Koolie (Dog)		Australian Koolie	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Koolie	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Koolie - Australian	https://venomcoding.org/venom-codes/																																																																			VeNom:14320	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200092	Australian Labradoodle (Dog)		Australian Labradoodle	Dog				VBO:0200902			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Labradoodle	http://purl.obolibrary.org/obo/vbo#most_common_name	http://omia.org|https://venomcoding.org/venom-codes/					Labradoodle - Australian	https://venomcoding.org/venom-codes/																																																																			VeNom:22542	https://venomcoding.org/venom-codes/		OMIA:1162																http://omia.org		https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200093	Australian Rough-Coated Terrier (Dog)		Australian Rough-Coated Terrier	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Rough-Coated Terrier	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Terrier - Australian Rough-Coated	https://venomcoding.org/venom-codes/																																																																			VeNom:14955	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200094	Australian Sheepdog (Dog)		Australian Sheepdog	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Sheepdog	http://purl.obolibrary.org/obo/vbo#most_common_name	http://omia.org|https://venomcoding.org/venom-codes/					Sheepdog - Australian	https://venomcoding.org/venom-codes/	PMID:35052387																																																																		VeNom:14685	https://venomcoding.org/venom-codes/		OMIA:486																http://omia.org		https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200095	Australian Shepherd (Dog)		Australian Shepherd	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Shepherd	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.akc.org/dog-breeds/australian-shepherd/|https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Shepherd|https://www.fci.be/en/nomenclature/AUSTRALIAN-SHEPHERD-342.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=16|https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/australian-shepherd/|http://omia.org|https://www.ukcdogs.com/australian-shepherd|https://venomcoding.org/venom-codes/|https://en.wikipedia.org/wiki/Australian_Shepherd					Aussie	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=16		little blue dog	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=16		Shepherd Dog - Australian, Standard	https://venomcoding.org/venom-codes/|https://venomcoding.org/venom-codes/		Shepherd Dog - Australian (unspecified)	https://venomcoding.org/venom-codes/|https://venomcoding.org/venom-codes/		Shepherd Dog - Australian	https://venomcoding.org/venom-codes/		Shepherd Dog - Australian unspecified	https://venomcoding.org/venom-codes/		Australian, Standard Shepherd Dog	https://venomcoding.org/venom-codes/																																					FCI:342	https://www.fci.be/en/nomenclature/AUSTRALIAN-SHEPHERD-342.html		iDog:16	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=16								VeNom:14758|VeNom:22606	https://venomcoding.org/venom-codes/		OMIA:401	VBO:0300002	https://www.akc.org/dog-breeds/australian-shepherd/|https://www.ckc.ca/CanadianKennelClub/media/Documents/Chptr-4-Registration_1.pdf|https://www.fci.be/en/nomenclature/AUSTRALIAN-SHEPHERD-342.html								https://www.akc.org/dog-breeds/australian-shepherd/	https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Shepherd		https://www.fci.be/en/nomenclature/AUSTRALIAN-SHEPHERD-342.html	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=16	https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/pastoral/australian-shepherd/	http://omia.org	https://www.ukcdogs.com/australian-shepherd	https://venomcoding.org/venom-codes/	https://en.wikipedia.org/wiki/Australian_Shepherd		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200097	Australian Stumpy Tail Cattle Dog (Dog)		Australian Stumpy Tail Cattle Dog	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Stumpy Tail Cattle Dog	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.akc.org/dog-breeds/australian-stumpy-tail-cattle-dog/|https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Stumpy-Tail-Cattle-Dog|https://www.fci.be/en/nomenclature/AUSTRALIAN-STUMPY-TAIL-CATTLE-DOG-351.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282|http://omia.org|https://en.wikipedia.org/wiki/Australian_Stumpy_Tail_Cattle_Dog					Stumpy	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282		Stumpy[-]Tail	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282		Heeler	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282		Stumpy Tail Cattle Dog	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282																																														FCI:351	https://www.fci.be/en/nomenclature/AUSTRALIAN-STUMPY-TAIL-CATTLE-DOG-351.html		iDog:273	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282											OMIA:830	VBO:0300002	https://www.ckc.ca/CanadianKennelClub/media/Documents/Chptr-4-Registration_1.pdf		VBO:0300003	https://www.fci.be/en/nomenclature/AUSTRALIAN-STUMPY-TAIL-CATTLE-DOG-351.html		VBO:0300004	https://www.akc.org/dog-breeds/australian-stumpy-tail-cattle-dog/		https://www.akc.org/dog-breeds/australian-stumpy-tail-cattle-dog/	https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Herding-Dogs/Australian-Stumpy-Tail-Cattle-Dog		https://www.fci.be/en/nomenclature/AUSTRALIAN-STUMPY-TAIL-CATTLE-DOG-351.html	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=282		http://omia.org			https://en.wikipedia.org/wiki/Australian_Stumpy_Tail_Cattle_Dog		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200098	Australian Terrier (Dog)		Australian Terrier	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Australian Terrier	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.akc.org/dog-breeds/australian-terrier/|https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Australian-Terrier|https://www.fci.be/en/nomenclature/AUSTRALIAN-TERRIER-8.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=17|https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/australian-terrier/|http://omia.org|https://www.ukcdogs.com/australian-terrier|https://venomcoding.org/venom-codes/|https://en.wikipedia.org/wiki/Australian_Terrier					Aussie	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=17		Terrier - Australian (unspecified)	https://venomcoding.org/venom-codes/		Terrier - Australian	https://venomcoding.org/venom-codes/		Terrier - Australian unspecified	https://venomcoding.org/venom-codes/																																														FCI:8	https://www.fci.be/en/nomenclature/AUSTRALIAN-TERRIER-8.html		iDog:17	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=17								VeNom:19061	https://venomcoding.org/venom-codes/		OMIA:1132	VBO:0300002	https://www.akc.org/dog-breeds/australian-terrier/|https://www.ckc.ca/CanadianKennelClub/media/Documents/Chptr-4-Registration_1.pdf|https://www.fci.be/en/nomenclature/AUSTRALIAN-TERRIER-8.html								https://www.akc.org/dog-breeds/australian-terrier/	https://www.ckc.ca/en/Choosing-a-Dog/Choosing-a-Breed/Terriers/Australian-Terrier		https://www.fci.be/en/nomenclature/AUSTRALIAN-TERRIER-8.html	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=17	https://www.thekennelclub.org.uk/search/breeds-a-to-z/breeds/terrier/australian-terrier/	http://omia.org	https://www.ukcdogs.com/australian-terrier	https://venomcoding.org/venom-codes/	https://en.wikipedia.org/wiki/Australian_Terrier		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200100	Austrian Black and Tan Hound (Dog)		Austrian Black and Tan Hound	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Austrian Black and Tan Hound	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319|https://www.ukcdogs.com/autrian-black-and-tan-hound|https://venomcoding.org/venom-codes/|https://en.wikipedia.org/wiki/Austrian_Black_and_Tan_Hound					Brandlbracke - (Vieräugl)	https://www.fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html		Bracke (colloquially called Vieräugl)	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319		Österreichische Glatthaarige	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319		Bracke	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319		Austrian Smooth-haired Hound	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319		Brandlbracke	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319		Hound - Austrian Black and Tan	https://venomcoding.org/venom-codes/																																					FCI:63	https://www.fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html		iDog:305	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319								VeNom:14126	https://venomcoding.org/venom-codes/			VBO:0300002	https://www.fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html											https://www.fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=319			https://www.ukcdogs.com/autrian-black-and-tan-hound	https://venomcoding.org/venom-codes/	https://en.wikipedia.org/wiki/Austrian_Black_and_Tan_Hound		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200101	Austrian Brandlbracke (Dog)		Austrian Brandlbracke	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Austrian Brandlbracke	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/																																																																									VeNom:13676	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200102	Austrian Hound (Dog)		Austrian Hound	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Austrian Hound	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Hound - Austrian	https://venomcoding.org/venom-codes/																																																																			VeNom:14125	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200103	Austrian Pinscher (Dog)		Austrian Pinscher	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Austrian Pinscher	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320|https://www.ukcdogs.com/austrian-pinscher|https://venomcoding.org/venom-codes/|https://en.wikipedia.org/wiki/Austrian_Pinscher					Österreichischer Pinscher	https://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320		Österreichischer Kurzhaarpinscher	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320		Austrian Shorthaired Pinscher	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320		ÖSTERREICHISCHER PINSCHER	https://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html|https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320		Pinscher - Austrian (unspecified)	https://venomcoding.org/venom-codes/		Pinscher - Austrian	https://venomcoding.org/venom-codes/		Pinscher - Austrian unspecified	https://venomcoding.org/venom-codes/																																					FCI:64	https://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html		iDog:306	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320								VeNom:22565	https://venomcoding.org/venom-codes/			VBO:0300002	https://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html											https://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html	https://ngdc.cncb.ac.cn/idog/breed/getBreedDetail.action?breedId=320			https://www.ukcdogs.com/austrian-pinscher	https://venomcoding.org/venom-codes/	https://en.wikipedia.org/wiki/Austrian_Pinscher		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200104	Austrian Short-Haired Pinscher (Dog)		Austrian Short-Haired Pinscher	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Austrian Short-Haired Pinscher	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Pinscher - Austrian, Short-Haired	https://venomcoding.org/venom-codes/																																																																			VeNom:14519	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200105	Austrian Standard Pinscher (Dog)		Austrian Standard Pinscher	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Austrian Standard Pinscher	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Pinscher - Austrian, Standard	https://venomcoding.org/venom-codes/																																																																			VeNom:14520	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200106	Auvergne Pointer (Dog)		Auvergne Pointer	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Auvergne Pointer	http://purl.obolibrary.org/obo/vbo#most_common_name	https://www.fci.be/en/nomenclature/AUVERGNE-POINTER-180.html|https://www.ukcdogs.com/braque-d--auvergne|https://venomcoding.org/venom-codes/					Braque D'Auvergne	https://www.fci.be/en/nomenclature/AUVERGNE-POINTER-180.html|https://www.ukcdogs.com/braque-d--auvergne|https://venomcoding.org/venom-codes/		Auvergne Pointing Dog (Braque d'Auvergne)	https://venomcoding.org/venom-codes/		Braque d'Auvergne	https://www.fci.be/en/nomenclature/AUVERGNE-POINTER-180.html|https://www.ukcdogs.com/braque-d--auvergne|https://venomcoding.org/venom-codes/																																																	FCI:180	https://www.fci.be/en/nomenclature/AUVERGNE-POINTER-180.html											VeNom:13677	https://venomcoding.org/venom-codes/			VBO:0300002	https://www.fci.be/en/nomenclature/AUVERGNE-POINTER-180.html											https://www.fci.be/en/nomenclature/AUVERGNE-POINTER-180.html				https://www.ukcdogs.com/braque-d--auvergne	https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
VBO:0200107	Aylestone Bulldog (Dog)		Aylestone Bulldog	Dog				NCBITaxon:9615			VBO:0400000		https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153	Aylestone Bulldog	http://purl.obolibrary.org/obo/vbo#most_common_name	https://venomcoding.org/venom-codes/					Bulldog – Aylestone	https://venomcoding.org/venom-codes/		Bulldog - Aylestone	https://venomcoding.org/venom-codes/																																																																VeNom:22468	https://venomcoding.org/venom-codes/																				https://venomcoding.org/venom-codes/			https://orcid.org/0000-0002-5002-8648|https://orcid.org/0000-0002-4142-7153|https://orcid.org/0000-0002-5520-6597|https://orcid.org/0000-0002-9178-3965|https://orcid.org/0000-0001-7688-1770																									
